24.0,176.0,48.320560455322266,168.98231506347656
40.0,184.0,61.147804260253906,175.13055419921875
56.0,208.0,72.98741149902344,194.826171875
72.0,152.0,81.5129623413086,144.4718475341797
72.0,168.0,82.34662628173828,158.65438842773438
304.0,216.0,279.4968566894531,192.1944580078125
320.0,240.0,299.0415344238281,217.9949493408203
360.0,184.0,350.8486328125,150.41036987304688
384.0,240.0,383.5414123535156,215.3314208984375
296.0,224.0,269.9272766113281,201.3856964111328
360.0,176.0,351.03631591796875,140.7259063720703
392.0,216.0,393.9678649902344,186.2014923095703
344.0,200.0,329.373291015625,171.1739959716797
48.0,144.0,63.45716857910156,139.27906799316406
352.0,232.0,339.57110595703125,207.78494262695312
384.0,200.0,383.50665283203125,167.91990661621094
72.0,152.0,81.5129623413086,144.4718475341797
232.0,200.0,199.3908233642578,179.49746704101562
368.0,168.0,381.6517333984375,129.7026824951172
32.0,224.0,56.98691940307617,209.53836059570312
464.0,192.0,509.1386413574219,147.77076721191406
24.0,224.0,50.949100494384766,209.6609344482422
416.0,192.0,431.19390869140625,154.29428100585938
56.0,216.0,73.70158386230469,201.55906677246094
88.0,152.0,93.55845642089844,143.55364990234375
112.0,176.0,113.90839385986328,163.20474243164062
